numSample,x1_pix,y1_pix,x2_pix,y2_pix,laser_X_m,laser_Y_m,laser_Z_m,radar_X_m,radar_Y_m,radar_R_m,radar_A_deg,radar_D_mps,radar_P_db,dataset,index,Difficult,vehicle_class,iou_class,conf_class,track_id,cx,cy
13594,1002,512,1052,555,3.1242384910583496,67.25678253173828,0.8146247863769531,3.6495397090911865,67.79754638671875,67.86744689941406,-3.0999999046325684,7.0,5388373.0,RECORD@2020-11-22_12.45.05,272,0.0,car,0.9135428071022034,0.5978172421455383,0,-3.67,69.768
13595,1004,512,1055,555,3.1130805015563965,67.30322265625,0.630578875541687,3.8652548789978014,67.97372436523438,68.06705474853516,-3.299999952316284,7.0,10328303.0,RECORD@2020-11-22_12.45.05,273,0.0,car,0.8729307055473328,0.8294937610626221,0,-3.918,69.954
13596,1006,513,1056,555,3.2910826206207275,67.5574722290039,0.8164390325546265,4.031835556030273,68.15330505371094,68.26666259765625,-3.400000095367432,7.0,7287977.0,RECORD@2020-11-22_12.45.05,274,0.0,car,0.937408208847046,0.7978692054748535,0,-4.049,70.147
13597,1006,511,1055,553,3.1276237964630127,67.62188720703125,0.6317396759986877,3.6221632957458496,67.9798355102539,68.06705474853516,-3.0999999046325684,7.0,13603178.0,RECORD@2020-11-22_12.45.05,275,0.0,car,0.8956000804901123,0.840565025806427,0,-3.681,69.967
13599,1007,510,1056,551,3.1849024295806885,68.0592041015625,0.6335002183914185,3.811697483062744,68.35945892333984,68.46627044677734,-3.200000047683716,6.0,10079836.0,RECORD@2020-11-22_12.45.05,277,0.0,car,0.903130829334259,0.6225682497024536,0,-3.822,70.36
13600,1007,505,1057,546,3.3823044300079346,68.23196411132812,1.538668870925903,4.0192060470581055,68.76115417480469,68.86549377441406,-3.400000095367432,6.0,6390611.5,RECORD@2020-11-22_12.45.05,278,0.0,car,0.9099329113960266,0.7872158885002136,0,-4.084,70.744
13601,1007,505,1056,547,3.496776819229126,68.39043426513672,1.538827896118164,4.060819625854492,68.54783630371094,68.66588592529297,-3.400000095367432,5.0,7401814.0,RECORD@2020-11-22_12.45.05,279,0.0,car,0.9116082191467284,0.7128896117210388,0,-4.072,70.545
13602,1006,501,1057,544,3.4020771980285645,68.45833587646484,1.5422642230987549,3.8013124465942383,68.82281494140625,68.96530151367188,-3.200000047683716,4.0,10324884.0,RECORD@2020-11-22_12.45.05,280,0.0,car,0.8263223767280579,0.7918145060539246,0,-3.85,70.858
13603,1006,505,1056,547,3.5070788860321045,68.59097290039062,1.5422405004501345,3.850414276123047,68.92724609375,69.06510162353516,-3.200000047683716,4.0,7306689.5,RECORD@2020-11-22_12.45.05,281,0.0,car,0.8488966226577759,0.8166239857673645,0,-3.855,70.957
13604,1002,505,1052,546,3.352302312850952,68.88502502441406,1.5470181703567505,3.5089802742004395,69.1592025756836,69.26471710205078,-2.900000095367432,3.0,7617445.5,RECORD@2020-11-22_12.45.05,282,0.0,car,0.8792957067489624,0.7820338606834412,0,-3.504,71.176
13605,1000,502,1049,544,3.156502723693848,68.93213653564453,1.550482153892517,3.336111068725586,69.4364013671875,69.56413269042969,-2.799999952316284,2.0,5183738.5,RECORD@2020-11-22_12.45.05,283,0.0,car,0.8569434881210327,0.8119975924491882,0,-3.398,71.481
13606,1000,500,1049,543,3.228628396987915,69.01502227783203,1.5493218898773191,3.635894775390625,69.55525207519531,69.66393280029297,-3.0,2.0,7004182.0,RECORD@2020-11-22_12.45.05,284,0.0,car,0.8946619033813477,0.8619558811187744,0,-3.646,71.568
13607,993,500,1043,541,2.8848953247070312,69.17362213134766,1.5548479557037354,3.636448621749878,69.46874237060547,69.56413269042969,-3.0,3.0,12137130.0,RECORD@2020-11-22_12.45.05,287,0.0,car,0.9112863540649414,0.8506778478622437,0,-3.641,71.469
13608,992,505,1041,546,2.912201166152954,69.26551055908203,1.5531609058380127,3.40403699874878,69.58071899414062,69.66393280029297,-2.799999952316284,3.0,13447399.0,RECORD@2020-11-22_12.45.05,288,0.0,car,0.8876138925552368,0.6665582656860352,0,-3.403,71.581
13609,992,513,1042,555,2.7805638313293457,69.38072967529297,0.6383368968963623,3.290996551513672,69.74764251708984,69.8635482788086,-2.700000047683716,4.0,9317501.0,RECORD@2020-11-22_12.45.05,290,0.0,car,0.939946711063385,0.7772125601768494,0,-3.291,71.786
13610,991,506,1042,547,2.795297145843506,69.45038604736328,1.5594706535339355,3.525472640991211,69.57466888427734,69.66393280029297,-2.900000095367432,4.0,10048186.0,RECORD@2020-11-22_12.45.05,291,0.0,car,0.8617658615112305,0.8171003460884094,0,-3.525,71.575
13611,991,497,1041,539,2.8747124671936035,69.54553985595703,1.5582799911499023,3.540356159210205,69.86524963378906,69.96334838867188,-2.900000095367432,4.0,7709153.0,RECORD@2020-11-22_12.45.05,292,1.0,car,0.8966934084892273,0.8251475095748901,0,-3.54,71.874
13613,992,501,1041,543,2.9319934844970703,69.7597427368164,1.5647780895233154,3.3014020919799805,70.16510009765625,70.26276397705078,-2.700000047683716,4.0,8341958.5,RECORD@2020-11-22_12.45.05,294,0.0,car,0.9093616604804992,0.8579856157302856,0,-3.31,72.185
13614,986,496,1036,539,2.6823930740356445,70.23628234863281,1.5729104280471802,3.565879344940185,70.57274627685547,70.6619873046875,-2.900000095367432,5.0,8496217.0,RECORD@2020-11-22_12.45.05,297,1.0,car,0.8488257527351379,0.6877115368843079,0,-3.575,72.571
13615,977,497,1027,539,2.418184757232666,70.608154296875,1.5765376091003418,3.205934762954712,70.9935302734375,71.06120300292969,-2.5999999046325684,6.0,7492872.0,RECORD@2020-11-22_12.45.05,300,1.0,car,0.8827912211418152,0.826653778553009,0,-3.224,72.988
13616,972,504,1022,544,2.121487617492676,70.7075424194336,1.5804436206817627,2.7212092876434326,71.01344299316406,71.06120300292969,-2.200000047683716,5.0,10350723.0,RECORD@2020-11-22_12.45.05,301,0.0,car,0.8903239965438843,0.8636202812194824,0,-2.728,73.009
13634,1018,507,1069,548,4.121383666992188,78.09321594238281,0.6725996136665344,4.53978967666626,78.73788452148438,78.84600067138672,-3.299999952316284,225.0,8301691.0,RECORD@2020-11-22_12.45.05,331,1.0,car,0.8767474293708801,0.7935305237770081,2,-4.539,80.715
13634,904,508,956,551,-0.8221714496612549,72.86255645751953,0.6518407464027405,0.2567357420921325,73.2564697265625,73.25691986083984,-0.2000000029802322,2.0,7484771.5,RECORD@2020-11-22_12.45.05,331,1.0,car,0.8857725262641907,0.767915666103363,0,-0.256,75.256
13636,1018,516,1069,557,4.284005641937256,76.68439483642578,0.6672406196594238,4.729208469390869,77.30420684814453,77.44873046875,-3.5,225.0,7253898.0,RECORD@2020-11-22_12.45.05,333,1.0,car,0.8518825769424438,0.8523586392402649,2,-4.728,79.304
13636,907,520,960,562,-0.5725042819976807,73.01603698730469,0.6525179147720337,0.2566966414451599,73.44432830810547,73.45652770996094,-0.2000000029802322,3.0,11499824.0,RECORD@2020-11-22_12.45.05,333,1.0,car,0.847182035446167,0.8614672422409058,0,-0.256,75.456
13640,1009,505,1059,546,3.819422721862793,73.99398040771484,1.634040594100952,3.983642101287842,74.55841827392578,74.65419006347656,-3.0999999046325684,225.0,8274572.0,RECORD@2020-11-22_12.45.05,337,1.0,car,0.9308375120162964,0.5595109462738037,2,-4.037,76.545
13640,904,507,954,551,-0.594899594783783,73.37826538085938,1.6219255924224854,-0.1275272220373153,73.85569763183594,73.85575103759766,0.1000000014901161,4.0,5830656.0,RECORD@2020-11-22_12.45.05,337,1.0,car,0.8415796756744385,0.7351375818252563,0,0.129,75.856
13719,838,504,892,547,-3.313688039779663,74.27333068847656,1.6390740871429443,-2.9989705085754395,74.89512634277344,74.95359802246094,2.299999952316284,246.0,13226809.0,RECORD@2020-11-22_12.45.05,580,0.0,car,0.6802047491073608,0.6241228580474854,0,3.008,76.893
13722,817,523,868,565,-4.013991832733154,71.62901306152344,0.843421995639801,-3.5190744400024414,71.97328186035156,72.05925750732422,2.799999952316284,252.0,9274985.0,RECORD@2020-11-22_12.45.05,610,0.0,car,0.8445584177970886,0.8554301261901855,0,3.52,73.973
13739,946,517,998,564,1.2190144062042236,72.0483169555664,0.6488226652145386,1.392027497291565,72.33441162109375,72.35867309570312,-1.100000023841858,223.0,14580041.0,RECORD@2020-11-22_12.45.05,640,0.0,car,0.8860634565353394,0.5079975128173828,3,-1.389,74.345
13739,832,527,882,569,-3.330265522003174,69.08258819580078,0.6374856233596802,-2.9158084392547607,69.39027404785156,69.46432495117188,2.400000095367432,251.0,6656928.0,RECORD@2020-11-22_12.45.05,640,0.0,car,0.9149019122123718,0.8497639298439026,0,2.909,71.403
13740,946,518,998,564,1.2272067070007324,71.26811981201172,0.8409479856491089,1.5017335414886477,71.64429473876953,71.6600341796875,-1.2000000476837158,223.0,18140108.0,RECORD@2020-11-22_12.45.05,641,0.0,truck,0.849183976650238,0.6116971373558044,3,-1.501,73.644
13740,831,528,882,569,-3.361090898513794,68.95124053955078,-0.0848176032304763,-3.020319700241089,69.39286041259766,69.46432495117188,2.5,251.0,9531696.0,RECORD@2020-11-22_12.45.05,641,0.0,car,0.9290395379066468,0.8789307475090027,0,3.03,71.398
13742,948,518,1002,565,1.1481527090072632,69.83920288085938,0.8313488960266113,1.459680199623108,70.23395538330078,70.26276397705078,-1.2000000476837158,223.0,17437136.0,RECORD@2020-11-22_12.45.05,643,1.0,truck,0.8915891051292419,0.6431828737258911,3,-1.471,72.247
13742,832,527,883,569,-3.360570192337036,68.75123596191406,0.3706597089767456,-2.770322322845459,68.9990005493164,69.06510162353516,2.299999952316284,251.0,8934057.0,RECORD@2020-11-22_12.45.05,643,1.0,car,0.925843060016632,0.848481297492981,0,2.772,71.009
13744,947,520,1001,568,1.2161309719085691,68.35662841796875,0.821584939956665,1.1921876668930054,68.44081115722656,68.46627044677734,-1.0,223.0,20053758.0,RECORD@2020-11-22_12.45.05,645,1.0,truck,0.8880650401115417,0.6515541076660156,3,-1.195,70.456
13744,831,529,882,571,-3.365220546722412,68.42340850830078,-0.0815849006175994,-3.122985601425171,68.79464721679688,68.86549377441406,2.5999999046325684,250.0,7815891.0,RECORD@2020-11-22_12.45.05,645,1.0,car,0.9090011119842528,0.8068968653678894,0,3.124,70.795
13745,950,523,1004,570,1.3686076402664185,67.61600494384766,0.6313720941543579,1.6087045669555664,67.83533477783203,67.86744689941406,-1.399999976158142,223.0,17267514.0,RECORD@2020-11-22_12.45.05,646,1.0,truck,0.8291364908218384,0.5449042320251465,3,-1.658,69.847
13745,831,532,881,573,-3.3247015476226807,68.32586669921875,0.63462233543396,-2.9942073822021484,68.60057067871094,68.66588592529297,2.5,250.0,8173664.5,RECORD@2020-11-22_12.45.05,646,1.0,car,0.9298551678657532,0.7869112491607666,0,2.995,70.601
13746,948,518,1002,567,1.2005866765975952,66.8572006225586,0.8120847940444946,1.4055222272872925,67.15011596679688,67.16880798339844,-1.2000000476837158,223.0,16275219.0,RECORD@2020-11-22_12.45.05,647,1.0,truck,0.8746941089630127,0.7201647758483887,3,-1.407,69.154
13746,830,528,881,570,-3.433330535888672,68.19248962402344,-0.0797376632690429,-2.746720552444458,68.50566101074219,68.56607818603516,2.299999952316284,250.0,8280252.5,RECORD@2020-11-22_12.45.05,647,1.0,car,0.9239856004714966,0.8047611117362976,0,2.752,70.511
13747,949,520,1004,570,1.3530080318450928,66.16307067871094,0.6259937286376953,1.5041972398757937,66.64732360839844,66.66978454589844,-1.2999999523162842,223.0,18073454.0,RECORD@2020-11-22_12.45.05,648,1.0,truck,0.8949182629585266,0.7985436916351318,3,-1.513,68.653
13747,829,530,881,571,-3.3935234546661377,68.06574249267578,0.6335389614105225,-2.8740346431732178,68.39583587646484,68.46627044677734,2.400000095367432,250.0,9672528.0,RECORD@2020-11-22_12.45.05,648,1.0,car,0.875178873538971,0.72412109375,0,2.867,70.406
13748,948,517,1005,568,1.1731661558151243,65.38113403320312,0.80430006980896,1.371848464012146,65.6548080444336,65.6717300415039,-1.2000000476837158,223.0,16806412.0,RECORD@2020-11-22_12.45.05,649,1.0,truck,0.8443675637245178,0.6309539079666138,3,-1.375,67.657
13748,831,525,882,568,-3.359215259552002,67.94775390625,0.8190779685974121,-2.9767990112304688,68.20172882080078,68.26666259765625,2.5,250.0,7620791.5,RECORD@2020-11-22_12.45.05,649,1.0,car,0.9380803108215332,0.8138120770454407,0,2.978,70.202
13749,949,519,1009,572,1.385387659072876,64.69365692138672,0.6203832626342773,1.4853953123092651,64.85903930664062,64.873291015625,-1.2999999523162842,223.0,19480104.0,RECORD@2020-11-22_12.45.05,650,1.0,truck,0.9175440669059752,0.7834486961364746,3,-1.472,66.857
13749,832,530,883,571,-3.297727584838867,67.77127838134766,0.632416844367981,-2.8494043350219727,68.10191345214844,68.16685485839844,2.400000095367432,249.0,7684503.0,RECORD@2020-11-22_12.45.05,650,1.0,car,0.9361236095428468,0.7396880388259888,0,2.855,70.107
13750,951,517,1010,568,1.3552948236465454,63.93154144287109,0.793480396270752,1.5712611675262451,64.2552490234375,64.27445983886719,-1.399999976158142,224.0,26040972.0,RECORD@2020-11-22_12.45.05,651,1.0,truck,0.8513645529747009,0.6681795120239258,3,-1.57,66.255
13750,832,525,883,567,-3.235391139984131,67.67710876464844,0.8171976804733276,-3.205449104309082,67.99153900146484,68.06705474853516,2.700000047683716,249.0,6639935.0,RECORD@2020-11-22_12.45.05,651,1.0,car,0.9521088004112244,0.8099555373191833,0,3.206,69.991
13751,951,518,1012,570,1.4176206588745115,63.2267951965332,0.6151596307754517,1.6729495525360107,63.83737182617188,63.87524032592773,-1.5,224.0,15381511.0,RECORD@2020-11-22_12.45.05,652,1.0,truck,0.8555451035499573,0.7518569231033325,3,-1.672,65.853
13751,833,527,883,569,-3.223314046859741,67.4827651977539,0.6312947273254395,-2.714688777923584,67.80795288085938,67.86744689941406,2.299999952316284,249.0,11431756.0,RECORD@2020-11-22_12.45.05,652,1.0,car,0.9453093409538268,0.7720038890838623,0,2.724,69.813
13752,962,518,1022,572,1.6600792407989502,61.1083984375,0.774645209312439,1.8394060134887693,61.45273971557617,61.47991943359375,-1.7000000476837158,225.0,26897810.0,RECORD@2020-11-22_12.45.05,653,1.0,truck,0.876092791557312,0.7961375713348389,3,-1.824,63.453
13752,841,528,894,571,-2.94067931175232,67.05083465576172,0.8129094839096069,-2.3467040061950684,67.22766876220703,67.26861572265625,2.0,248.0,10578042.0,RECORD@2020-11-22_12.45.05,653,1.0,car,0.8828973174095154,0.687308132648468,0,2.348,69.228
13753,964,517,1027,573,1.7801326513290403,60.45676040649414,0.6042869091033936,1.9131697416305544,60.64809036254883,60.68148040771485,-1.7999999523162842,225.0,27927806.0,RECORD@2020-11-22_12.45.05,654,1.0,truck,0.9236406683921814,0.6506044864654541,3,-1.906,62.652
13753,844,529,896,571,-2.803919792175293,66.85499572753906,0.6287022829055786,-2.229366064071656,67.2316665649414,67.26861572265625,1.899999976158142,249.0,7716856.0,RECORD@2020-11-22_12.45.05,654,1.0,car,0.8944290280342102,0.8435983061790466,0,2.23,69.232
13754,971,516,1034,571,1.9758200645446773,59.72514724731445,0.7655079364776611,2.306927442550659,60.0291862487793,60.08264923095703,-2.200000047683716,225.0,18430398.0,RECORD@2020-11-22_12.45.05,655,1.0,truck,0.8877544403076172,0.8226438760757446,3,-2.306,62.038
13754,849,527,901,570,-2.578653573989868,66.6578369140625,-0.0697757303714752,-2.0500378608703613,67.09309387207031,67.16880798339844,1.7000000476837158,248.0,6810069.0,RECORD@2020-11-22_12.45.05,655,1.0,car,0.8866957426071167,0.7743951678276062,0,1.993,69.139
13755,978,517,1040,575,2.211503505706787,59.03639221191406,0.5988698601722717,2.681076765060425,59.41349792480469,59.48381805419922,-2.5999999046325684,226.0,15862633.0,RECORD@2020-11-22_12.45.05,656,1.0,truck,0.8660895228385925,0.7982138395309448,3,-2.698,61.423
13755,855,530,907,573,-2.3866875171661377,66.51891326904297,0.6274253726005554,-1.9269700050354004,66.93226623535156,66.96919250488281,1.600000023841858,248.0,11218452.0,RECORD@2020-11-22_12.45.05,656,1.0,car,0.9545071721076964,0.7335500717163086,0,1.87,68.943
13756,981,518,1047,574,2.307931900024414,58.36153411865234,0.7567994594573975,2.466667652130127,58.62019348144531,58.68537902832031,-2.400000095367432,225.0,18009816.0,RECORD@2020-11-22_12.45.05,657,1.0,truck,0.8442600965499878,0.7065933346748352,3,-2.457,60.634
13756,859,529,911,572,-2.1867473125457764,66.35973358154297,-0.067334771156311,-1.395085096359253,66.8469009399414,66.86939239501953,1.2000000476837158,248.0,11063509.0,RECORD@2020-11-22_12.45.05,657,1.0,car,0.91881662607193,0.8171725273132324,0,1.4,68.855
13757,985,515,1052,574,2.4793930053710938,57.70475387573242,0.5936269760131836,2.53450870513916,58.25062561035156,58.28615951538086,-2.5,226.0,18339246.0,RECORD@2020-11-22_12.45.05,658,0.0,truck,0.9251798391342164,0.7742956876754761,3,-2.542,60.231
13757,864,527,915,570,-2.0401177406311035,66.19776916503906,0.6260711550712585,-1.5116304159164429,66.55149841308594,66.56997680664062,1.2999999523162842,248.0,14893548.0,RECORD@2020-11-22_12.45.05,658,0.0,car,0.9173304438591005,0.8153218030929565,0,1.51,68.553
13758,991,517,1057,576,2.5358262062072754,57.00749969482422,0.7477611899375916,2.9040002822875977,57.31249237060547,57.38791275024414,-2.900000095367432,226.0,16108089.0,RECORD@2020-11-22_12.45.05,659,0.0,truck,0.9410606026649476,0.6150205731391907,3,-2.903,59.314
13758,868,531,920,573,-1.887120485305786,65.98908233642578,-0.0652895867824554,-1.271301507949829,66.25836944580078,66.27056121826172,1.100000023841858,248.0,14942090.0,RECORD@2020-11-22_12.45.05,659,0.0,car,0.9000402688980103,0.799839437007904,0,1.272,68.258
13759,996,513,1062,570,2.7023727893829346,56.37623977661133,0.5886935591697693,2.699436902999878,56.81846237182617,56.88888549804688,-2.700000047683716,225.0,17073140.0,RECORD@2020-11-22_12.45.05,660,0.0,truck,0.8506081104278564,0.7164823412895203,3,-2.68,58.826
13759,874,524,925,567,-1.5647574663162231,65.87097930908203,0.6247942447662354,-0.9806170463562012,66.26411437988281,66.27056121826172,0.800000011920929,248.0,11274772.0,RECORD@2020-11-22_12.45.05,660,0.0,car,0.9524234533309937,0.820934534072876,0,0.925,68.264
13760,1003,517,1069,574,2.8392724990844727,55.66833114624024,0.7389208078384399,2.8385612964630127,56.0185775756836,56.09044647216797,-2.900000095367432,226.0,16290514.0,RECORD@2020-11-22_12.45.05,661,0.0,truck,0.8238922357559204,0.7237533926963806,3,-2.838,58.019
13760,879,527,932,570,-1.4253469705581665,65.73321533203125,0.803871214389801,-0.8062677383422852,66.2618408203125,66.27056121826172,0.699999988079071,248.0,11029744.0,RECORD@2020-11-22_12.45.05,661,0.0,car,0.9492628574371338,0.7888073921203613,0,0.81,68.266
13761,1009,515,1076,574,3.091695547103882,54.9797248840332,0.5833926200866699,3.1486401557922363,55.363059997558594,55.49161529541016,-3.299999952316284,225.0,13191491.0,RECORD@2020-11-22_12.45.05,662,0.0,truck,0.8678127527236938,0.7758475542068481,3,-3.194,57.4
13761,887,526,940,569,-1.1113593578338623,65.55290222167969,0.6237495541572571,-0.6888720989227295,65.86774444580078,65.87134552001953,0.6000000238418579,249.0,11219582.0,RECORD@2020-11-22_12.45.05,662,0.0,car,0.9375175833702089,0.8315184116363525,0,0.69,67.868
13762,1014,514,1085,576,3.227787494659424,54.27243423461914,0.7298824787139893,3.327510118484497,54.61310195922852,54.69317626953125,-3.5,225.0,9764353.0,RECORD@2020-11-22_12.45.05,663,0.0,truck,0.9220831990242004,0.7093393206596375,3,-3.339,56.591
13762,894,527,946,570,-0.9231505393981934,65.39034271240234,0.8016611337661743,-0.1705006957054138,65.66162872314453,65.6717300415039,0.1000000014901161,248.0,13684972.0,RECORD@2020-11-22_12.45.05,663,0.0,car,0.9479404091835022,0.8822718262672424,0,0.115,67.672
